id;url;topic;subtopic;type;name;status;date_started;date_published;date_reviewed;maturity;legal;version;relation;relation_type
1;.;Core;Demographics;Profile;BePatient;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
2;.;Core;Demographics;Extension;Nationality;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;1;
3;.;Core;Demographics;Extension;Birthplace;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;1;
4;.;Core;Demographics;Extension;Birthtime;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;1;
5;.;Core;Demographics;ValueSet;BeCivilState;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;1;
6;.;Core;Demographics;CodeSystem;CSCivilState;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;1;
7;.;Core;Professionals;Profile;BePractitioner;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
8;.;Core;Professionals;Profile;BePractitionerRole;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
9;.;Core;Base Types;Profile;BeOrganization;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
10;.;Core;Base Types;Profile;BeObservation;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
11;.;Core;Infrastructure;Profile;BeProvenance;;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
12;.;Terminology;Naming Systems;NamingSystem;CBENamingSystem;;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
13;.;Terminology;Naming Systems;NamingSystem;EHPNamingSystem;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
14;.;Core;Naming Systems;NamingSystem;NIHDINamingSystem;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
15;.;Core;Naming Systems;NamingSystem;SSINNamingSystem;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
16;.;Core;Base Types;DataType;BeAddress;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
17;.;Core;Infrastructure;ValueSet;HCParty;;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
18;.;Core;Base Types;DataType;OrganizationCodeableConcept;;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
19;.;Allergy / Intolerance;Allergy Reporting;LogicalModel;BeModelAllergyIntolerance;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;20;
20;.;Allergy / Intolerance;Allergy Reporting;Profile;BeAllergyIntolerance;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;;
21;.;Allergy / Intolerance;Allergy Reporting;ValueSet;BeAllergyIntoleranceCode;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;20;
22;.;Allergy / Intolerance;Allergy Reporting;ValueSet;BeRiskManifestation;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;20;
23;.;Allergy / Intolerance;Allergy Reporting;ValueSet;ExposureRoute;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.0;20;
24;.;Allergy / Intolerance;Allergy Reporting;Questionnaire;BeAllergyIntolerance Questionnaire;active;01/10/2019;01/01/2020;1900-01-00;1;Legal;0.1.1;20;
85;.;Allergy / Intolerance;Allergy Reporting;Transaction;BeAllergyIntolerance Read Transaction;draft;20/08/2021;01/01/2020;1900-01-00;0;;0.1.1;20;
86;.;Allergy / Intolerance;Allergy Reporting;Transaction;BeAllergyIntolerance Search Transaction;draft;20/08/2021;01/01/2020;1900-01-00;0;;0.1.1;20;
87;.;Allergy / Intolerance;Allergy Reporting;Transaction;BeAllergyIntolerance Create Transaction;draft;20/08/2021;01/01/2020;1900-01-00;0;;0.1.1;20;
88;.;Allergy / Intolerance;Allergy Reporting;Transaction;BeAllergyIntolerance Update Transaction;draft;20/08/2021;01/01/2020;1900-01-00;0;;0.1.1;20;
89;.;Allergy / Intolerance;Allergy Reporting;Transaction;BeAllergyIntolerance Delete Transaction;draft;20/08/2021;01/01/2020;1900-01-00;0;;0.1.1;20;
25;.;Patient Will;Patient Will Statement;LogicalModel;BeModelPatientWill;;1900-01-00;1900-01-00;1900-01-00;0;;0.1.0;26;
26;.;Patient Will;Patient Will Statement;Profile;BePatientWill;;1900-01-00;1900-01-00;1900-01-00;0;;0.1.0;;
27;.;Patient Will;Patient Will Statement;ValueSet;PatientWill categories;;1900-01-00;1900-01-00;1900-01-00;0;;0.1.0;26;
28;.;Patient Will;Patient Will Statement;CodeSystem;PatientWill categories;;1900-01-00;1900-01-00;1900-01-00;0;;0.1.0;27;
29;.;Patient Will;Patient Will Statement;ValueSet;PatientWill codes;;1900-01-00;1900-01-00;1900-01-00;0;;0.1.0;26;
30;.;Patient Will;Patient Will Statement;CodeSystem;PatientWill codes;;1900-01-00;1900-01-00;1900-01-00;0;;0.1.0;29;
31;.;Addiction;Addiction Reporting;LogicalModel;BeModelAddiction;;1900-01-00;1900-01-00;1900-01-00;;;;32;
32;.;Addiction;Addiction Reporting;Profile;BeAddiction;;1900-01-00;1900-01-00;1900-01-00;;;;;
33;.;Addiction;Addiction Reporting;Extension;AddictionQuantifier;;1900-01-00;1900-01-00;1900-01-00;;;;32;
34;.;Addiction;Addiction Reporting;ValueSet;Adiction categories;;1900-01-00;1900-01-00;1900-01-00;;;;33;
35;.;Addiction;Addiction Reporting;ValueSet;Addiction codes;;1900-01-00;1900-01-00;1900-01-00;;;;33;
36;.;Home Care;Care Team;LogicalModel;BeModelHomeCareTeam;;1900-01-00;1900-01-00;1900-01-00;;;;37;
37;.;Home Care;Care Team;Profile;BeHomeCareTeam;;1900-01-00;1900-01-00;1900-01-00;;;;;
38;.;Home Care;Care Plan;LogicalModel;BeModelHomeCarePlan;;1900-01-00;1900-01-00;1900-01-00;;;;39;
39;.;Home Care;Care Plan;Profile;BeHomeCarePlan;;1900-01-00;1900-01-00;1900-01-00;;;;;
40;.;Home Care;Communication;LogicalModel;BeModelCommunication;;1900-01-00;1900-01-00;1900-01-00;;;;41;
41;.;Home Care;Communication;Profile;BeCommunication;;1900-01-00;1900-01-00;1900-01-00;;;;;
42;.;Home Care;Communication;ValueSet;BeCommunicationTopic;;1900-01-00;1900-01-00;1900-01-00;;;;41;
43;.;Home Care;Communication;CodeSystem;BeCommunicationTopic;;1900-01-00;1900-01-00;1900-01-00;;;;42;
44;.;Vaccination;Vaccination Registration;LogicalModel;BeModelVaccination;;1900-01-00;1900-01-00;1900-01-00;;;;45;
45;.;Vaccination;Vaccination Registration;Profile;BeVaccination;;1900-01-00;1900-01-00;1900-01-00;;;;;
46;.;Vaccination;Vaccination Registration;Extension;BeVaccinationLocation;;1900-01-00;1900-01-00;1900-01-00;;;;45;
47;.;Vaccination;Vaccination Registration;ValueSet;CareLocation;;1900-01-00;1900-01-00;1900-01-00;;;;46;
48;.;Vaccination;Vaccination Registration;CodeSystem;CareLocation;;1900-01-00;1900-01-00;1900-01-00;;;;47;
49;.;Vaccination;Vaccination Registration;ValueSet;VaccinationConfirmationStatus;;1900-01-00;1900-01-00;1900-01-00;;;;58;
50;.;Vaccination;Vaccination Registration;CodeSystem;VaccinationConfirmationStatus;;1900-01-00;1900-01-00;1900-01-00;;;;49;
51;.;Vaccination;Vaccination Registration;ValueSet;VaccinationStatusReason;;1900-01-00;1900-01-00;1900-01-00;;;;45;
52;.;Vaccination;Vaccination Registration;CodeSystem;VaccinationStatusReason;;1900-01-00;1900-01-00;1900-01-00;;;;51;
53;.;Vaccination;Vaccination Registration;ValueSet;VaccineAdministrationRoute;;1900-01-00;1900-01-00;1900-01-00;;;;45;
54;.;Vaccination;Vaccination Registration;CodeSystem;VaccineAdministrationRoute;;1900-01-00;1900-01-00;1900-01-00;;;;53;
55;.;Vaccination;Vaccination Registration;Extension;AdministeredProduct;;1900-01-00;1900-01-00;1900-01-00;;;;45;
56;.;Vaccination;Vaccination Registration;Extension;VaccinationOriginalOrder;;1900-01-00;1900-01-00;1900-01-00;;;;45;
57;.;Vaccination;Vaccination Registration;Extension;VaccinationRecorder;;1900-01-00;1900-01-00;1900-01-00;;;;45;
58;.;Vaccination;Vaccination Registration;Extension;VaccineConfirmationStatus;;1900-01-00;1900-01-00;1900-01-00;;;;45;
59;.;Vaccination;Vaccination Registration;NamingSystem;CNKCode;;1900-01-00;1900-01-00;1900-01-00;;;;55;
60;.;Vaccination;Vaccination Registration;NamingSystem;NIHDIOrganization;;1900-01-00;1900-01-00;1900-01-00;;;;45|57;
61;.;Vaccination;Vaccination Registration;NamingSystem;NIHDIProfessional;;1900-01-00;1900-01-00;1900-01-00;;;;45|57;
62;.;Vaccination;Vaccination Registration;NamingSystem;ONEVaccinationID;;1900-01-00;1900-01-00;1900-01-00;;;;45;
63;.;Vaccination;Vaccination Registration;NamingSystem;ProductManufacturer;;1900-01-00;1900-01-00;1900-01-00;;;;55;
64;.;Score Result;Score Result;LogicalModel;BeModelScoreResult;;1900-01-00;1900-01-00;1900-01-00;;;;65;
65;.;Score Result;Score Result;Profile;BeScoreResult;;1900-01-00;1900-01-00;1900-01-00;;;;;
66;.;Score Result;Score Result;Extension;ScoreCode;;1900-01-00;1900-01-00;1900-01-00;;;;65;
67;.;Score Result;Score Result;Extension;ScoreCategory;;1900-01-00;1900-01-00;1900-01-00;;;;65;
68;.;Score Result;Score Result;ValueSet;ScoreCode;;1900-01-00;1900-01-00;1900-01-00;;;;67;
69;.;Score Result;Score Result;ValueSet;ScoreCategory;;1900-01-00;1900-01-00;1900-01-00;;;;67;
70;.;Problem;Problem;LogicalModel;BEModelProblem;;1900-01-00;1900-01-00;1900-01-00;;;;71;
71;.;Problem;Problem;Profile;BeProblem;;1900-01-00;1900-01-00;1900-01-00;;;;;
72;.;Problem;Problem;Extension;Laterality;;1900-01-00;1900-01-00;1900-01-00;;;;71;
73;.;Problem;Problem;Extension;ProblemOriginType;;1900-01-00;1900-01-00;1900-01-00;;;;71;
74;.;Problem;Problem;ValueSet;ProblemOriginType;;1900-01-00;1900-01-00;1900-01-00;;;;73;
75;.;Problem;Problem;CodeSystem;ProblemOriginType;;1900-01-00;1900-01-00;1900-01-00;;;;74;
76;.;Problem;Problem;ValueSet;ProblemCategory;;1900-01-00;1900-01-00;1900-01-00;;;;71;
77;.;Problem;Problem;CodeSystem;ProblemCategory;;1900-01-00;1900-01-00;1900-01-00;;;;76;
78;.;Problem;Problem;ValueSet;ProblemCodes;;1900-01-00;1900-01-00;1900-01-00;;;;71;
79;.;Problem;Problem;ValueSet;BodySite;;1900-01-00;1900-01-00;1900-01-00;;;;71;
80;.;Problem;Problem;CodeSystem;BodySite;;1900-01-00;1900-01-00;1900-01-00;;;;79;
81;.;Medication;Medication Dispense;LogicalModel;BeModelMedicationDispense;;1900-01-00;1900-01-00;1900-01-00;;;;82;
82;.;Medication;Medication Dispense;Profile;BeMedicationDispense;;1900-01-00;1900-01-00;1900-01-00;;;;;
83;.;Referral Prescription;Referral - Common;LogicalModel;BeModelReferralPrescription;;1900-01-00;1900-01-00;1900-01-00;;;;84;
84;.;Referral Prescription;Referral - Common;Profile;BeReferralPrescription;;1900-01-00;1900-01-00;1900-01-00;;;;;
